model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
Line,oscar.apps.order.models,order,order_line,line_price_before_discounts_excl_tax,DecimalField,order_abstractline,,,False,,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,unit_price_incl_tax,DecimalField,order_abstractline,,,False,,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,unit_price_excl_tax,DecimalField,order_abstractline,,,False,,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,status,CharField,order_abstractline,,,False,255,False,True,,,,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,id,BigAutoField,order_lineprice,,,True,,False,False,,,,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,order,ForeignKey,order_lineprice,,line_prices,False,,False,False,order_order,,,CASCADE,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,line,ForeignKey,order_lineprice,,prices,False,,False,False,order_line,,,CASCADE,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,quantity,PositiveIntegerField,order_abstractlineprice,,,False,,False,False,,,1,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,price_incl_tax,DecimalField,order_abstractlineprice,,,False,,False,False,,,,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,price_excl_tax,DecimalField,order_abstractlineprice,,,False,,False,False,,,,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,shipping_incl_tax,DecimalField,order_abstractlineprice,,,False,,False,False,,,0,,no,
LinePrice,oscar.apps.order.models,order,order_lineprice,shipping_excl_tax,DecimalField,order_abstractlineprice,,,False,,False,False,,,0,,no,
LineAttribute,oscar.apps.order.models,order,order_lineattribute,id,BigAutoField,order_lineattribute,,,True,,False,False,,,,,no,
LineAttribute,oscar.apps.order.models,order,order_lineattribute,line,ForeignKey,order_lineattribute,,attributes,False,,False,False,order_line,,,CASCADE,no,
LineAttribute,oscar.apps.order.models,order,order_lineattribute,option,ForeignKey,order_lineattribute,,line_attributes,False,,False,True,catalogue_option,,,SET_NULL,no,
LineAttribute,oscar.apps.order.models,order,order_lineattribute,type,CharField,order_abstractlineattribute,,,False,128,False,False,,,,,no,
LineAttribute,oscar.apps.order.models,order,order_lineattribute,value,CharField,order_abstractlineattribute,,,False,255,False,False,,,,,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,line_quantities,ManyToOneRel,order_shippingevent,,,,,,,order_shippingeventquantity,ForeignKey,,CASCADE,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,payment_events,ManyToOneRel,order_shippingevent,,,,,,,order_paymentevent,ForeignKey,,CASCADE,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,id,BigAutoField,order_shippingevent,,,True,,False,False,,,,,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,order,ForeignKey,order_shippingevent,,shipping_events,False,,False,False,order_order,,,CASCADE,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,event_type,ForeignKey,order_shippingevent,,,False,,False,False,order_shippingeventtype,,,CASCADE,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,notes,TextField,order_abstractshippingevent,,,False,,False,True,,,,,no,
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,date_created,DateTimeField,order_abstractshippingevent,,,False,,False,False,,,,,no,2
ShippingEvent,oscar.apps.order.models,order,order_shippingevent,lines,ManyToManyField,order_shippingevent,ShippingEventQuantity,shipping_events,False,,False,False,order_line,ManyToManyField,,,no,
ShippingEventType,oscar.apps.order.models,order,order_shippingeventtype,shippingevent,ManyToOneRel,order_shippingeventtype,,,,,,,order_shippingevent,ForeignKey,,CASCADE,no,
ShippingEventType,oscar.apps.order.models,order,order_shippingeventtype,id,BigAutoField,order_shippingeventtype,,,True,,False,False,,,,,no,
ShippingEventType,oscar.apps.order.models,order,order_shippingeventtype,name,CharField,order_abstractshippingeventtype,,,False,255,True,False,,,,,no,
ShippingEventType,oscar.apps.order.models,order,order_shippingeventtype,code,AutoSlugField,order_abstractshippingeventtype,,,False,128,True,False,,,,,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,line_quantities,ManyToOneRel,order_paymentevent,,,,,,,order_paymenteventquantity,ForeignKey,,CASCADE,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,id,BigAutoField,order_paymentevent,,,True,,False,False,,,,,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,order,ForeignKey,order_paymentevent,,payment_events,False,,False,False,order_order,,,CASCADE,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,amount,DecimalField,order_abstractpaymentevent,,,False,,False,False,,,,,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,reference,CharField,order_abstractpaymentevent,,,False,128,False,False,,,,,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,event_type,ForeignKey,order_paymentevent,,,False,,False,False,order_paymenteventtype,,,CASCADE,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,shipping_event,ForeignKey,order_paymentevent,,payment_events,False,,False,True,order_shippingevent,,,CASCADE,no,
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,date_created,DateTimeField,order_abstractpaymentevent,,,False,,False,False,,,,,no,2
PaymentEvent,oscar.apps.order.models,order,order_paymentevent,lines,ManyToManyField,order_paymentevent,PaymentEventQuantity,,False,,False,False,order_line,ManyToManyField,,,no,
PaymentEventType,oscar.apps.order.models,order,order_paymenteventtype,paymentevent,ManyToOneRel,order_paymenteventtype,,,,,,,order_paymentevent,ForeignKey,,CASCADE,no,
PaymentEventType,oscar.apps.order.models,order,order_paymenteventtype,id,BigAutoField,order_paymenteventtype,,,True,,False,False,,,,,no,
PaymentEventType,oscar.apps.order.models,order,order_paymenteventtype,name,CharField,order_abstractpaymenteventtype,,,False,128,True,False,,,,,no,
PaymentEventType,oscar.apps.order.models,order,order_paymenteventtype,code,AutoSlugField,order_abstractpaymenteventtype,,,False,128,True,False,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,id,BigAutoField,order_orderdiscount,,,True,,False,False,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,order,ForeignKey,order_orderdiscount,,discounts,False,,False,False,order_order,,,CASCADE,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,category,CharField,order_abstractorderdiscount,,,False,64,False,False,,,Basket,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,offer_id,PositiveIntegerField,order_abstractorderdiscount,,,False,,False,True,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,offer_name,CharField,order_abstractorderdiscount,,,False,128,False,True,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,voucher_id,PositiveIntegerField,order_abstractorderdiscount,,,False,,False,True,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,voucher_code,CharField,order_abstractorderdiscount,,,False,128,False,True,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,frequency,PositiveIntegerField,order_abstractorderdiscount,,,False,,False,True,,,,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,amount,DecimalField,order_abstractorderdiscount,,,False,,False,False,,,0,,no,
OrderDiscount,oscar.apps.order.models,order,order_orderdiscount,message,TextField,order_abstractorderdiscount,,,False,,False,True,,,,,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,id,BigAutoField,order_surcharge,,,True,,False,False,,,,,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,order,ForeignKey,order_surcharge,,surcharges,False,,False,False,order_order,,,CASCADE,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,name,CharField,order_abstractsurcharge,,,False,128,False,False,,,,,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,code,CharField,order_abstractsurcharge,,,False,128,False,False,,,,,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,incl_tax,DecimalField,order_abstractsurcharge,,,False,,False,False,,,0,,no,
Surcharge,oscar.apps.order.models,order,order_surcharge,excl_tax,DecimalField,order_abstractsurcharge,,,False,,False,False,,,0,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,id,BigAutoField,customer_productalert,,,True,,False,False,,,,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,product,ForeignKey,customer_productalert,,,False,,False,False,catalogue_product,,,CASCADE,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,user,ForeignKey,customer_productalert,,alerts,False,,False,True,auth_user,,,CASCADE,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,email,EmailField,customer_abstractproductalert,,,False,254,False,False,,,,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,key,CharField,customer_abstractproductalert,,,False,128,False,False,,,,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,status,CharField,customer_abstractproductalert,,,False,20,False,False,,,Active,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,date_created,DateTimeField,customer_abstractproductalert,,,False,,False,False,,,,,no,2
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,date_confirmed,DateTimeField,customer_abstractproductalert,,,False,,False,True,,,,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,date_cancelled,DateTimeField,customer_abstractproductalert,,,False,,False,True,,,,,no,
ProductAlert,oscar.apps.customer.models,customer,customer_productalert,date_closed,DateTimeField,customer_abstractproductalert,,,False,,False,True,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,vouchers,ManyToOneRel,voucher_voucherset,,,,,,,voucher_voucher,ForeignKey,,CASCADE,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,id,BigAutoField,voucher_voucherset,,,True,,False,False,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,name,CharField,voucher_abstractvoucherset,,,False,100,True,False,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,count,PositiveIntegerField,voucher_abstractvoucherset,,,False,,False,False,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,code_length,IntegerField,voucher_abstractvoucherset,,,False,,False,False,,,12,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,description,TextField,voucher_abstractvoucherset,,,False,,False,False,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,date_created,DateTimeField,voucher_abstractvoucherset,,,False,,False,False,,,,,no,2
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,start_datetime,DateTimeField,voucher_abstractvoucherset,,,False,,False,False,,,,,no,
VoucherSet,oscar.apps.voucher.models,voucher,voucher_voucherset,end_datetime,DateTimeField,voucher_abstractvoucherset,,,False,,False,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,basket,ManyToManyRel,voucher_voucher,,,,,,,basket_basket,ManyToManyField,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,applications,ManyToOneRel,voucher_voucher,,,,,,,voucher_voucherapplication,ForeignKey,,CASCADE,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,id,BigAutoField,voucher_voucher,,,True,,False,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,name,CharField,voucher_abstractvoucher,,,False,128,True,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,code,CharField,voucher_abstractvoucher,,,False,128,True,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,usage,CharField,voucher_abstractvoucher,,,False,128,False,False,,,Multi-use,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,start_datetime,DateTimeField,voucher_abstractvoucher,,,False,,False,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,end_datetime,DateTimeField,voucher_abstractvoucher,,,False,,False,False,,,,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,num_basket_additions,PositiveIntegerField,voucher_abstractvoucher,,,False,,False,False,,,0,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,num_orders,PositiveIntegerField,voucher_abstractvoucher,,,False,,False,False,,,0,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,total_discount,DecimalField,voucher_abstractvoucher,,,False,,False,False,,,0.00,,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,voucher_set,ForeignKey,voucher_voucher,,vouchers,False,,False,True,voucher_voucherset,,,CASCADE,no,
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,date_created,DateTimeField,voucher_abstractvoucher,,,False,,False,False,,,,,no,2
Voucher,oscar.apps.voucher.models,voucher,voucher_voucher,offers,ManyToManyField,voucher_voucher,Voucher_offers,vouchers,False,,False,False,offer_conditionaloffer,ManyToManyField,,,no,
VoucherApplication,oscar.apps.voucher.models,voucher,voucher_voucherapplication,id,BigAutoField,voucher_voucherapplication,,,True,,False,False,,,,,no,
VoucherApplication,oscar.apps.voucher.models,voucher,voucher_voucherapplication,voucher,ForeignKey,voucher_voucherapplication,,applications,False,,False,False,voucher_voucher,,,CASCADE,no,
VoucherApplication,oscar.apps.voucher.models,voucher,voucher_voucherapplication,user,ForeignKey,voucher_voucherapplication,,,False,,False,True,auth_user,,,CASCADE,no,
VoucherApplication,oscar.apps.voucher.models,voucher,voucher_voucherapplication,order,ForeignKey,voucher_voucherapplication,,,False,,False,False,order_order,,,CASCADE,no,
VoucherApplication,oscar.apps.voucher.models,voucher,voucher_voucherapplication,date_created,DateTimeField,voucher_abstractvoucherapplication,,,False,,False,False,,,,,no,2
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,lines,ManyToOneRel,wishlists_wishlist,,,,,,,wishlists_line,ForeignKey,,CASCADE,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,id,BigAutoField,wishlists_wishlist,,,True,,False,False,,,,,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,owner,ForeignKey,wishlists_wishlist,,wishlists,False,,False,False,auth_user,,,CASCADE,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,name,CharField,wishlists_abstractwishlist,,,False,255,False,False,,,Default,,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,key,CharField,wishlists_abstractwishlist,,,False,6,True,False,,,,,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,visibility,CharField,wishlists_abstractwishlist,,,False,20,False,False,,,Private,,no,
WishList,oscar.apps.wishlists.models,wishlists,wishlists_wishlist,date_created,DateTimeField,wishlists_abstractwishlist,,,False,,False,False,,,,,no,2
Line,oscar.apps.wishlists.models,wishlists,wishlists_line,id,BigAutoField,wishlists_line,,,True,,False,False,,,,,no,
Line,oscar.apps.wishlists.models,wishlists,wishlists_line,wishlist,ForeignKey,wishlists_line,,lines,False,,False,False,wishlists_wishlist,,,CASCADE,no,
Line,oscar.apps.wishlists.models,wishlists,wishlists_line,product,ForeignKey,wishlists_line,,wishlists_lines,False,,False,True,catalogue_product,,,SET_NULL,no,
Line,oscar.apps.wishlists.models,wishlists,wishlists_line,quantity,PositiveIntegerField,wishlists_abstractline,,,False,,False,False,,,1,,no,
Line,oscar.apps.wishlists.models,wishlists,wishlists_line,title,CharField,wishlists_abstractline,,,False,255,False,False,,,,,no,
